!CSV A.01.01
!Keysight Technologies,N5247A,US56070668,A.10.47.06
!Date: Tuesday, November 12, 2019 09:03:01
!Source: Standard

!CW Freq: 28000000000 Hz
BEGIN CH1_DATA
Time(s),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
1.0780537567179,-19.555969,-82.208221,-40.959572,-29.505943,-31.97566,59.371449,4.0732265,79.032417
1.0825270088205,-19.559021,-82.234116,-37.635571,-35.262161,-31.601786,59.966393,8.2471027,73.389526
1.0870002609231,-19.563494,-82.24205,-38.461777,-20.469683,-31.95664,61.131302,7.5825534,94.206245
1.0914735130256,-19.560204,-82.217728,-35.060658,-37.133781,-31.032999,61.935062,11.731045,71.935097
1.0959467651282,-19.55562,-82.201096,-34.893047,-25.578476,-31.489656,64.414154,11.558076,86.391808
1.1004200172308,-19.55443,-82.170242,-34.700218,-34.965286,-31.029919,61.921875,12.093673,71.319801
1.1048932693333,-19.551949,-82.138542,-33.773853,-26.500566,-31.181408,65.034866,13.56195,82.965294
1.1093665214359,-19.5532,-82.126472,-35.440586,-38.3615,-31.142876,61.534691,11.768058,71.880592
1.1138397735385,-19.556894,-82.118126,-37.131336,-34.664482,-31.418945,61.452114,9.2649698,78.714882
1.118313025641,-19.558014,-82.120148,-36.283726,-27.182638,-31.579596,62.871223,10.155731,84.357803
1.1227862777436,-19.555248,-82.14064,-36.927929,-38.710423,-31.445395,60.365143,9.6392584,73.478951
1.1272595298462,-19.554276,-82.176071,-32.188496,-40.01305,-30.653538,63.893436,14.539842,69.8237
1.1317327819487,-19.557558,-82.237793,-34.923649,-38.542091,-31.084475,61.551514,12.050514,71.276108
1.1362060340513,-19.562101,-82.2593,-34.501591,-45.707413,-30.738314,60.989151,12.272468,66.273155
1.1406792861538,-19.562897,-82.275284,-36.442154,-32.77396,-31.63776,61.405437,9.423501,79.037056
1.1451525382564,-19.561253,-82.289734,-39.490021,-34.418449,-31.774525,60.082676,6.4257383,79.793205
1.149625790359,-19.56134,-82.286346,-37.2118,-32.789825,-31.656334,60.644562,8.8162651,79.900917
1.1540990424615,-19.560749,-82.255432,-35.704693,-35.38324,-31.225924,61.995018,11.006948,74.543289
1.1585722945641,-19.559248,-82.229111,-36.830273,-47.005257,-31.214384,59.076805,9.4681396,60.390629
1.1630455466667,-19.559402,-82.198906,-38.593281,-47.890892,-31.366083,58.50885,7.9305606,57.014545
1.1675187987692,-19.560944,-82.172768,-35.779884,-43.913227,-31.166193,60.427197,10.577316,66.244164
1.1719920508718,-19.562954,-82.160522,-34.395493,-47.541054,-30.914816,61.030651,12.270806,60.64439
1.1764653029744,-19.565847,-82.147377,-37.107674,-40.987244,-31.283285,59.311295,9.6651449,65.640404
1.1809385550769,-19.568249,-82.139046,-35.831333,-30.019146,-31.445963,62.97229,10.757035,81.998802
1.1854118071795,-19.568182,-82.143524,-37.567612,-36.430302,-31.483147,60.155396,8.6983662,70.583405
1.1898850592821,-19.568035,-82.169533,-36.912197,-49.327332,-31.185575,59.151016,9.6191664,58.228107
1.1943583113846,-19.569799,-82.190392,-38.048763,-36.99802,-31.751129,59.315186,8.0767212,73.919525
1.1988315634872,-19.571032,-82.20771,-37.518616,-54.272263,-31.227055,59.386364,9.3648252,57.955002
1.2033048155897,-19.567879,-82.212013,-36.646378,-43.238083,-31.325542,60.449471,9.5289364,67.850182
1.2077780676923,-19.564831,-82.237541,-36.164642,-37.604305,-31.304438,60.553848,10.228085,74.261284
1.2122513197949,-19.564255,-82.255371,-37.228394,-46.966682,-31.420761,59.378113,9.1355896,63.556557
1.2167245718974,-19.562777,-82.250633,-36.6992,-52.85466,-31.173235,58.39397,9.7110186,57.592163
1.221197824,-19.561146,-82.241402,-36.228016,-38.627323,-31.283525,60.843533,10.573747,69.976212
1.2256710761026,-19.555466,-82.249672,-38.674557,-47.030876,-31.696096,57.691608,7.4935131,58.772022
1.2301443282051,-19.554276,-82.282471,-40.465984,-44.811729,-31.813595,58.611259,5.547801,61.768421
1.2346175803077,-19.558622,-82.285217,-36.617249,-42.820351,-31.147322,59.038242,9.8008375,58.540699
1.2390908324103,-19.562065,-82.257599,-35.161366,-44.385414,-31.139053,60.023445,11.382009,64.598076
1.2435640845128,-19.561924,-82.226059,-35.540482,-41.702244,-31.284126,60.315357,11.159084,67.930893
1.2480373366154,-19.563953,-82.234657,-36.122402,-44.741165,-31.16165,60.900681,10.646872,64.936607
1.2525105887179,-19.567165,-82.228645,-36.546497,-46.299194,-31.093283,60.080276,10.529193,62.366253
1.2569838408205,-19.568253,-82.204796,-37.686123,-44.300953,-31.487423,59.051754,8.1444988,64.944038
1.2614570929231,-19.568617,-82.184937,-34.669415,-48.876095,-30.999168,59.90403,11.584741,59.977341
1.2659303450256,-19.568872,-82.183334,-35.945889,-47.045715,-31.104073,60.179535,10.567224,62.602283
1.2704035971282,-19.565462,-82.175804,-34.877991,-49.358521,-30.924105,59.601387,11.755196,58.69912
1.2748768492308,-19.562307,-82.183327,-36.264629,-46.758808,-31.309116,60.112667,10.475213,62.517315
1.2793501013333,-19.559744,-82.170609,-34.343834,-60.806919,-30.752748,57.514935,12.708232,47.59446
1.2838233534359,-19.555387,-82.184784,-34.245838,-43.877476,-30.91124,61.151382,12.631965,66.10421
1.2882966055385,-19.553867,-82.211571,-38.951126,-35.743816,-31.846111,59.207829,6.6604905,76.524178
1.292769857641,-19.549957,-82.220329,-36.458405,-44.490189,-31.315353,59.901123,9.8786783,65.562836
1.2972431097436,-19.55234,-82.232826,-35.516747,-32.393848,-31.434908,62.647377,10.966382,81.402718
1.3017163618462,-19.551514,-82.227409,-35.441013,-28.185377,-31.474854,62.526585,10.965853,83.477486
1.3061896139487,-19.55002,-82.251595,-33.776657,-43.593155,-30.919916,62.270023,13.152526,68.677437
1.3106628660513,-19.549414,-82.248428,-35.485008,-30.434633,-31.395512,62.699471,11.302698,80.304901
1.3151361181538,-19.554558,-82.247124,-36.417549,-33.47271,-31.504534,61.320812,9.8666334,76.930992
1.3196093702564,-19.55817,-82.252258,-36.719841,-29.148252,-31.573292,61.752281,9.5588531,81.90741
1.324082622359,-19.563063,-82.222427,-36.747913,-24.644636,-31.715824,62.244148,9.3194971,85.974014
1.3285558744615,-19.563377,-82.193077,-35.290943,-29.382183,-31.554571,63.402748,10.901721,84.451469
1.3330291265641,-19.564636,-82.163307,-37.665028,-34.2216,-31.636091,60.562244,8.7447309,78.861519
1.3375023786667,-19.563309,-82.148529,-35.876549,-35.727283,-31.598673,61.457054,10.566673,77.583923
1.3419756307692,-19.559767,-82.139656,-37.810349,-40.987743,-31.583691,60.343029,8.8306484,68.511627
1.3464488828718,-19.560074,-82.165527,-36.659515,-31.566116,-31.471916,61.713062,9.9008627,78.782249
1.3509221349744,-19.561188,-82.13369,-37.254169,-28.972317,-31.466604,61.023998,9.134469,79.797256
1.3553953870769,-19.559626,-82.15667,-37.318439,-36.014076,-31.603735,60.537899,9.1942883,73.003723
1.3598686391795,-19.558296,-82.147827,-35.917206,-30.630486,-31.577383,62.297432,10.162679,79.501526
1.3643418912821,-19.553925,-82.153709,-36.580021,-44.371273,-31.412729,60.167873,9.9587393,64.686615
1.3688151433846,-19.553127,-82.162254,-34.765606,-50.212624,-30.774128,60.212387,12.711763,58.401138
1.3732883954872,-19.553028,-82.153999,-38.596527,-43.688961,-31.481306,58.627266,7.6153688,67.144753
1.3777616475897,-19.547441,-82.165565,-40.284706,-34.215176,-32.003162,58.946342,4.7561879,79.667229
1.3822348996923,-19.550867,-82.181358,-41.387394,-36.444645,-31.991705,58.23571,3.6504936,77.960953
1.3867081517949,-19.546497,-82.163506,-41.821976,-34.580315,-31.947802,57.737789,2.9704926,81.710129
1.3911814038974,-19.545607,-82.177284,-42.562046,-35.02636,-32.092094,57.93092,2.6122715,74.987808
1.395654656,-19.547016,-82.169731,-41.366848,-36.800945,-32.087166,58.139309,3.6634011,73.236015
1.4001279081026,-19.545483,-82.17984,-41.604816,-28.504782,-32.133915,57.757954,3.0339682,82.537407
1.4046011602051,-19.548834,-82.177834,-41.540169,-34.438133,-32.176105,59.024029,3.4069812,77.99337
1.4090744123077,-19.544828,-82.166679,-41.661041,-32.677437,-32.096672,58.121216,3.2241042,79.462944
1.4135476644103,-19.544567,-82.186401,-41.833187,-36.790581,-32.132137,57.912048,3.1962726,78.216042
1.4180209165128,-19.546,-82.197739,-41.650173,-36.016788,-32.033237,58.659168,2.477936,78.223602
1.4224941686154,-19.547783,-82.205917,-42.075409,-36.028934,-32.038673,58.390038,2.5781331,78.918602
1.4269674207179,-19.547306,-82.195763,-41.799896,-29.764557,-31.94125,58.498726,2.6231503,85.909554
1.4314406728205,-19.546576,-82.224007,-42.300041,-31.014175,-31.966867,58.300541,2.4311137,83.981506
1.4359139249231,-19.550945,-82.220917,-40.821419,-34.903362,-32.032684,58.184441,4.6250749,77.628265
1.4403871770256,-19.551178,-82.202278,-35.882042,-38.944283,-31.20656,62.045494,11.278917,73.903336
1.4448604291282,-19.550808,-82.196144,-37.641384,-34.669636,-31.557932,60.460999,9.4257193,78.179909
1.4493336812308,-19.553288,-82.192329,-35.883785,-43.785938,-31.230368,61.115562,10.696247,66.614456
1.4538069333333,-19.551987,-82.182571,-35.171028,-47.42363,-31.026329,60.009529,11.636245,62.421913
1.4582801854359,-19.554008,-82.191475,-36.94875,-35.972874,-31.43993,61.185429,9.750061,76.32946
1.4627534375385,-19.554689,-82.190018,-37.144581,-39.117237,-31.451521,60.326252,9.6560946,68.574883
1.467226689641,-19.553753,-82.177673,-35.675358,-45.347366,-31.134418,60.443008,10.919183,63.088383
1.4716999417436,-19.553123,-82.173622,-37.171661,-40.022926,-31.389706,60.972466,9.4933233,69.475838
1.4761731938462,-19.553885,-82.179665,-37.717533,-35.919224,-31.530458,60.084641,8.2432871,74.683304
1.4806464459487,-19.556335,-82.191605,-37.880684,-41.398567,-31.539867,60.066685,8.3826933,70.586861
1.4851196980513,-19.556479,-82.181305,-37.53487,-47.770988,-31.372652,59.729778,9.1842632,63.005196
1.4895929501538,-19.556477,-82.17424,-37.453026,-42.709709,-31.521637,60.860256,9.2305689,70.803253
1.4940662022564,-19.557558,-82.168221,-39.133053,-26.86384,-31.900133,59.909004,6.5938272,84.832268
1.498539454359,-19.557796,-82.175072,-38.898903,-43.688492,-31.589176,59.594315,7.0876493,66.870865
1.5030127064615,-19.558733,-82.168724,-38.375141,-37.813412,-31.629637,60.283169,7.5715318,74.143562
1.5074859585641,-19.55899,-82.159027,-39.064228,-45.529037,-31.65852,58.936699,7.0323067,67.929008
1.5119592106667,-19.557379,-82.154724,-37.160828,-39.274036,-31.537148,60.471512,9.3945017,70.295601
1.5164324627692,-19.557215,-82.145874,-34.005775,-45.845001,-30.899788,62.257442,13.259904,66.358864
1.5209057148718,-19.557142,-82.159836,-39.11832,-33.26952,-31.853897,58.913734,6.7248793,80.75042
1.5253789669744,-19.555576,-82.155746,-38.250687,-27.919941,-31.825636,59.952606,7.411057,82.693176
1.5298522190769,-19.557163,-82.153664,-37.85479,-24.958101,-31.914248,61.361725,7.6796722,86.835609
1.5343254711795,-19.556744,-82.15155,-37.617977,-32.696022,-31.643105,60.794292,8.4427929,76.368263
1.5387987232821,-19.555115,-82.162987,-38.200562,-37.457424,-31.639992,60.285755,7.9603357,73.162025
1.5432719753846,-19.555346,-82.16996,-39.829372,-35.252094,-31.773932,59.635365,6.0590162,72.631088
1.5477452274872,-19.554794,-82.170601,-38.118286,-35.467186,-31.728945,59.840477,8.0051231,74.115944
1.5522184795897,-19.555471,-82.171387,-37.049709,-29.635874,-31.528799,60.807091,9.2083931,79.247322
1.5566917316923,-19.554642,-82.17234,-37.033123,-38.034473,-31.436382,59.441742,9.3392057,68.799225
1.5611649837949,-19.555367,-82.172493,-38.56221,-46.02634,-31.500395,58.158733,7.6016812,61.683468
1.5656382358974,-19.555462,-82.175095,-38.615723,-32.881199,-31.649521,59.736851,7.0542531,78.702408
1.570111488,-19.554203,-82.175606,-38.242546,-39.94854,-31.533249,59.408508,7.8715348,70.936081
1.5745847401026,-19.554247,-82.17305,-36.739174,-46.215843,-31.229578,60.57933,9.9350529,66.105568
1.5790579922051,-19.55481,-82.174126,-38.67569,-30.25263,-31.76857,60.167629,7.2272878,81.903954
1.5835312443077,-19.554647,-82.182831,-38.015778,-37.899162,-31.586056,60.932964,8.1896515,74.0793
1.5880044964103,-19.554178,-82.18325,-36.98325,-46.406052,-31.357683,59.745682,9.4743347,65.27784
1.5924777485128,-19.554729,-82.180061,-36.558289,-37.004841,-31.468063,61.116985,9.9440374,74.841377
1.5969510006154,-19.555874,-82.184113,-37.712368,-45.099102,-31.540569,59.615955,8.4614506,65.208191
1.6014242527179,-19.556725,-82.181915,-37.932476,-41.889671,-31.535177,60.018505,8.8744307,68.850105
1.6058975048205,-19.556993,-82.187111,-37.779785,-49.143787,-31.447735,60.179771,8.7389565,61.686047
1.6103707569231,-19.557884,-82.189285,-38.449894,-40.369064,-31.565302,60.870132,7.5057855,68.838364
1.6148440090256,-19.558596,-82.176674,-38.597958,-32.338795,-31.737432,61.191319,7.4722209,81.306656
1.6193172611282,-19.55797,-82.185738,-37.822777,-40.430073,-31.2169,59.712669,8.252634,66.006157
1.6237905132308,-19.558311,-82.17746,-36.034439,-45.787548,-31.161549,61.040424,10.704393,65.348854
1.6282637653333,-19.557817,-82.173637,-35.515858,-41.538216,-31.137766,61.271729,10.846754,68.842621
1.6327370174359,-19.558765,-82.159447,-37.525524,-38.532677,-31.481447,61.30331,9.0617485,72.714844
1.6372102695385,-19.558422,-82.155998,-36.008545,-30.451797,-31.433859,62.057686,10.653451,80.31501
1.641683521641,-19.557865,-82.153328,-37.404522,-42.33213,-31.498674,59.945599,9.3426247,68.083328
1.6461567737436,-19.559334,-82.148781,-36.683853,-36.231972,-31.392273,61.329548,9.7490034,73.934746
1.6506300258462,-19.559166,-82.145477,-38.837143,-38.266289,-31.612722,59.679375,7.8495584,69.887062
1.6551032779487,-19.558933,-82.145744,-37.110271,-37.375343,-31.519602,61.46389,9.3072977,71.641609
1.6595765300513,-19.559889,-82.139023,-37.805943,-52.30928,-31.22965,57.554775,9.302206,51.982651
1.6640497821538,-19.56089,-82.139137,-36.657803,-44.686409,-31.161625,59.23772,10.077231,59.839302
1.6685230342564,-19.560722,-82.130791,-35.508617,-58.053295,-30.860006,60.193748,12.234387,58.303089
1.672996286359,-19.561323,-82.129341,-36.21302,-36.93404,-31.391596,61.93121,10.487079,74.665604
1.6774695384615,-19.561752,-82.126854,-36.775188,-44.341434,-31.298983,59.887154,9.7542181,65.460419
1.6819427905641,-19.563133,-82.113693,-36.213425,-29.811153,-31.300322,61.967567,10.366364,80.984894
1.6864160426667,-19.563982,-82.114258,-36.725594,-23.825035,-31.627239,62.921261,9.836936,88.269508
1.6908892947692,-19.563532,-82.111305,-36.910397,-48.258793,-31.321495,59.318302,9.8687134,61.256668
1.6953625468718,-19.562933,-82.105042,-38.284943,-37.877968,-31.491335,60.051285,8.2448387,71.992287
1.6998357989744,-19.563053,-82.100288,-38.724453,-32.168621,-31.753933,60.213322,7.1428056,77.564377
1.7043090510769,-19.562117,-82.117493,-38.342396,-38.435024,-31.508528,59.448109,8.059309,72.14167
1.7087823031795,-19.560352,-82.120033,-38.108173,-42.125549,-31.48358,60.184563,8.6207943,66.447655
1.7132555552821,-19.558672,-82.120842,-37.660038,-45.876316,-31.412558,59.054699,9.0820694,63.416649
1.7177288073846,-19.557415,-82.111732,-38.835823,-36.930893,-31.625614,60.667141,7.7293134,71.458588
1.7222020594872,-19.557796,-82.112885,-38.009117,-31.182953,-31.668682,61.247066,7.8356628,78.786842
1.7266753115897,-19.555706,-82.100685,-36.390751,-39.619434,-31.471037,60.991562,9.8800125,73.21167
1.7311485636923,-19.556046,-82.095039,-37.736565,-34.903355,-31.794268,60.574345,8.5494776,76.548607
1.7356218157949,-19.554487,-82.088646,-36.139362,-44.750046,-31.169407,60.204784,10.316421,65.481277
1.7400950678974,-19.55361,-82.086205,-35.767708,-57.575115,-31.112364,59.454685,11.468004,54.430603
1.74456832,-19.555004,-82.084457,-38.070675,-44.743492,-31.5172,60.478191,8.3750753,68.416183
1.7490415721026,-19.554607,-82.087608,-36.710785,-44.179523,-31.389942,60.159241,9.7153635,68.059906
1.7535148242051,-19.555494,-82.094749,-37.877457,-44.703445,-31.390652,59.286533,8.4549875,65.095825
1.7579880763077,-19.552868,-82.098152,-35.430866,-51.090904,-31.080395,59.037151,11.276282,58.422249
1.7624613284103,-19.553535,-82.098007,-36.254608,-38.77187,-31.398132,62.077522,10.852944,73.711044
1.7669345805128,-19.554592,-82.109406,-37.723381,-42.142056,-31.485725,59.460438,8.8528471,67.528061
1.7714078326154,-19.553555,-82.10833,-36.703815,-46.935692,-31.189249,59.544197,10.122172,64.716026
1.7758810847179,-19.555086,-82.126114,-37.150093,-41.831059,-31.390602,60.465282,9.8431215,69.74646
1.7803543368205,-19.554125,-82.141159,-36.474689,-41.288967,-31.401228,60.533726,9.9327106,70.675003
1.7848275889231,-19.553135,-82.145515,-39.340816,-36.635517,-31.561829,60.189568,7.1429477,72.320274
1.7893008410256,-19.552816,-82.137054,-38.194141,-37.326607,-31.660608,60.882122,8.4446297,72.643913
1.7937740931282,-19.552137,-82.140694,-38.272259,-41.765247,-31.401005,59.892693,8.5709696,65.505623
1.7982473452308,-19.552235,-82.142601,-38.876575,-43.775368,-31.609978,58.64957,7.6217918,65.03186
1.8027205973333,-19.552256,-82.13588,-37.375908,-40.194679,-31.420336,58.861309,8.9681702,68.09169
1.8071938494359,-19.554399,-82.130653,-38.151394,-38.117546,-31.549673,59.552456,7.7990069,71.728348
1.8116671015385,-19.554749,-82.13073,-36.762108,-48.051807,-31.236296,59.269028,9.7351103,57.018024
1.816140353641,-19.55435,-82.13636,-38.255302,-35.034042,-31.515009,60.402279,7.9301095,74.27417
1.8206136057436,-19.552938,-82.127678,-40.447594,-33.42984,-31.829483,59.199409,5.166739,75.771965
1.8250868578462,-19.554132,-82.129715,-37.180382,-32.091103,-31.600824,60.353855,8.5492105,77.337868
1.8295601099487,-19.555433,-82.119858,-36.769947,-36.926983,-31.341709,60.768829,9.9726791,70.037735
1.8340333620513,-19.554783,-82.127686,-34.169868,-40.906422,-31.052567,63.259274,12.798491,69.400047
1.8385066141538,-19.554462,-82.129601,-34.272331,-44.310165,-30.887318,62.445339,12.868128,66.69857
1.8429798662564,-19.555511,-82.134476,-37.473442,-36.555786,-31.45158,60.592384,8.6719799,72.409401
1.847453118359,-19.554556,-82.137222,-36.708286,-44.074451,-31.144392,60.66943,10.329452,63.162388
1.8519263704615,-19.553253,-82.142342,-32.798092,-49.487312,-30.480879,61.349606,14.189078,61.20723
1.8563996225641,-19.55401,-82.141685,-37.338886,-51.654709,-31.258039,58.130886,9.3295574,56.854801
1.8608728746667,-19.55233,-82.129272,-36.58828,-46.555016,-31.168272,59.518234,10.381987,63.121227
1.8653461267692,-19.553814,-82.13562,-37.498428,-57.794636,-31.220613,58.322277,9.9641075,51.472939
1.8698193788718,-19.553265,-82.134415,-36.677734,-47.699024,-31.242224,60.937454,10.322969,64.631767
1.8742926309744,-19.553879,-82.117722,-35.915512,-47.618557,-31.024843,59.614658,11.310375,61.045609
1.8787658830769,-19.555523,-82.131157,-35.395031,-64.631332,-30.849182,57.131886,11.956194,45.587963
1.8832391351795,-19.554516,-82.126137,-37.439766,-63.894707,-31.11998,57.802116,9.7464428,48.489704
1.8877123872821,-19.555433,-82.131424,-37.272007,-53.668861,-31.202379,59.419819,10.029262,58.432045
1.8921856393846,-19.555174,-82.137291,-36.304768,-60.007713,-31.06138,58.351311,10.60863,49.115841
1.8966588914872,-19.554529,-82.143127,-38.603058,-47.812553,-31.500813,58.997475,7.9726443,64.042267
1.9011321435897,-19.553986,-82.143814,-38.521107,-46.454811,-31.371365,58.394135,7.9884834,61.963055
1.9056053956923,-19.555712,-82.143829,-37.306824,-46.612858,-31.348158,60.275349,9.5973063,62.979168
1.9100786477949,-19.557169,-82.15731,-38.190998,-35.703892,-31.690031,59.743557,7.7851191,72.43203
1.9145518998974,-19.554808,-82.152344,-37.539215,-48.899612,-31.387854,58.510639,9.0304737,58.99276
1.919025152,-19.554285,-82.151764,-38.89484,-50.180374,-31.457176,57.929459,7.6609721,56.393913
1.9234984041026,-19.552996,-82.144608,-36.813915,-47.642258,-31.268061,58.413418,9.7960739,56.398823
1.9279716562051,-19.551634,-82.146782,-38.636101,-44.276943,-31.542952,58.940491,7.9754419,63.86554
1.9324449083077,-19.551479,-82.149223,-37.233929,-37.791599,-31.418533,61.585274,9.2777081,72.272537
1.9369181604103,-19.551767,-82.156845,-38.677528,-48.903992,-31.48106,57.122913,7.6548581,56.534981
1.9413914125128,-19.553337,-82.144272,-36.640587,-43.594177,-31.343115,59.337986,9.4941902,64.587845
1.9458646646154,-19.553814,-82.142914,-36.993534,-43.647064,-31.299288,60.2589,9.4615984,63.210644
1.9503379167179,-19.554453,-82.135315,-37.937168,-54.000641,-31.489298,58.663445,8.9949226,55.179562
1.9548111688205,-19.555593,-82.138145,-37.960091,-52.565548,-31.267717,58.547924,8.5473328,54.907074
1.9592844209231,-19.554781,-82.13562,-35.977402,-45.303284,-31.130373,60.469631,11.041509,64.932243
1.9637576730256,-19.557104,-82.143738,-34.777096,-40.230415,-31.088903,61.882103,11.985848,70.211655
1.9682309251282,-19.557928,-82.1418,-35.98674,-34.377728,-31.542309,61.916519,10.728554,76.603119
1.9727041772308,-19.55913,-82.153358,-35.822636,-32.836258,-31.338551,62.158512,10.79952,80.443848
1.9771774293333,-19.558573,-82.155617,-36.029465,-47.688522,-31.002405,60.638031,11.124876,61.046791
